"country","outcome","estimand","arm","rep","n_areas","capture_top20","lift","prev_top20","prev_national"
"Ghana","women_b12","infill","spatial_plus_domain",5,75,0.322227866078379,1.6111393303919,0.162803726775675,0.0781429861432408
"Ghana","women_b12","infill","null_train_mean",6,75,0.163160888039243,0.815804440196215,0.0812236462999617,0.0781429861432408
"Ghana","women_b12","infill","region_mean_jk",6,75,0.433999330060686,2.16999665030343,0.226069081092137,0.0781429861432408
"Ghana","women_b12","infill","spatial",6,75,0.335297343578675,1.67648671789338,0.173620030178121,0.0781429861432408
"Ghana","women_b12","infill","domain_index",6,75,0.295561313056078,1.47780656528039,0.155590084202836,0.0781429861432408
"Ghana","women_b12","infill","spatial_plus_domain",6,75,0.335297343578675,1.67648671789338,0.173620030178121,0.0781429861432408
"Ghana","women_b12","infill","null_train_mean",7,75,0.0336321208504416,0.168160604252208,0.0157938132488177,0.0781429861432408
"Ghana","women_b12","infill","region_mean_jk",7,75,0.434672659109207,2.17336329554604,0.217118186409939,0.0781429861432408
"Ghana","women_b12","infill","spatial",7,75,0.488471843951306,2.44235921975653,0.238013434125951,0.0781429861432408
"Ghana","women_b12","infill","domain_index",7,75,0.31947935119012,1.5973967559506,0.158232257166692,0.0781429861432408
"Ghana","women_b12","infill","spatial_plus_domain",7,75,0.488471843951306,2.44235921975653,0.238013434125951,0.0781429861432408
"Ghana","women_b12","infill","null_train_mean",8,75,0.136654891276931,0.683274456384654,0.0492600229922616,0.0781429861432408
"Ghana","women_b12","infill","region_mean_jk",8,75,0.433999330060686,2.16999665030343,0.226930778090213,0.0781429861432408
"Ghana","women_b12","infill","spatial",8,75,0.398531398436446,1.99265699218223,0.199351802025214,0.0781429861432408
"Ghana","women_b12","infill","domain_index",8,75,0.379618041272225,1.89809020636112,0.186160194474635,0.0781429861432408
"Ghana","women_b12","infill","spatial_plus_domain",8,75,0.398531398436446,1.99265699218223,0.199351802025214,0.0781429861432408
"Ghana","women_b12","infill","null_train_mean",9,75,0.0928661017386984,0.464330508693492,0.0316632541840034,0.0781429861432408
"Ghana","women_b12","infill","region_mean_jk",9,75,0.433999330060686,2.16999665030343,0.221693493208924,0.0781429861432408
"Ghana","women_b12","infill","spatial",9,75,0.434970634768785,2.17485317384393,0.210123802647157,0.0781429861432408
"Ghana","women_b12","infill","domain_index",9,75,0.248169345992972,1.24084672996486,0.139368330482991,0.0781429861432408
"Ghana","women_b12","infill","spatial_plus_domain",9,75,0.434970634768785,2.17485317384393,0.210123802647157,0.0781429861432408
"Ghana","women_b12","infill","null_train_mean",10,75,0.162351551670617,0.811757758353085,0.0676517494097621,0.0781429861432408
"Ghana","women_b12","infill","region_mean_jk",10,75,0.433999330060686,2.16999665030343,0.218580909724781,0.0781429861432408
"Ghana","women_b12","infill","spatial",10,75,0.429851361673449,2.14925680836724,0.214865302768503,0.0781429861432408
"Ghana","women_b12","infill","domain_index",10,75,0.301375567981799,1.506877839909,0.154337398629363,0.0781429861432408
"Ghana","women_b12","infill","spatial_plus_domain",10,75,0.429851361673449,2.14925680836724,0.214865302768503,0.0781429861432408
"Ghana","women_b12","infill","oracle_ceiling",1,75,0.649690948031617,3.24845474015808,0.298751749725804,0.0781429861432408
"Malawi","child_vitA","infill","null_train_mean",1,87,0.128063343365087,0.640316716825436,0.0809840243142042,0.105237135042055
"Malawi","child_vitA","infill","region_mean_jk",1,87,0.27872161477775,1.39360807388875,0.113016695086494,0.105237135042055
"Malawi","child_vitA","infill","spatial",1,87,0.259703759153618,1.29851879576809,0.138381609229428,0.105237135042055
"Malawi","child_vitA","infill","domain_index",1,87,0.24212775581835,1.21063877909175,0.127527964618496,0.105237135042055
"Malawi","child_vitA","infill","spatial_plus_domain",1,87,0.245197903998462,1.22598951999231,0.13720095983471,0.105237135042055
"Malawi","child_vitA","infill","null_train_mean",2,87,0.138917411730944,0.69458705865472,0.0767861691429213,0.105237135042055
"Malawi","child_vitA","infill","region_mean_jk",2,87,0.233172434391557,1.16586217195779,0.0887405613317205,0.105237135042055
"Malawi","child_vitA","infill","spatial",2,87,0.24180263490539,1.20901317452695,0.138063619953124,0.105237135042055
"Malawi","child_vitA","infill","domain_index",2,87,0.263318411226522,1.31659205613261,0.118556024943309,0.105237135042055
"Malawi","child_vitA","infill","spatial_plus_domain",2,87,0.24180263490539,1.20901317452695,0.138063619953124,0.105237135042055
"Malawi","child_vitA","infill","null_train_mean",3,87,0.0804845777565628,0.402422888782814,0.0797704582524369,0.105237135042055
"Malawi","child_vitA","infill","region_mean_jk",3,87,0.125595230699702,0.627976153498509,0.069987808394731,0.105237135042055
"Malawi","child_vitA","infill","spatial",3,87,0.237717812712519,1.1885890635626,0.146732620691148,0.105237135042055
"Malawi","child_vitA","infill","domain_index",3,87,0.31726246554168,1.5863123277084,0.16393008765481,0.105237135042055
"Malawi","child_vitA","infill","spatial_plus_domain",3,87,0.270868771315932,1.35434385657966,0.154204231955898,0.105237135042055
"Malawi","child_vitA","infill","null_train_mean",4,87,0.176730246611279,0.883651233056394,0.0857071545659199,0.105237135042055
"Malawi","child_vitA","infill","region_mean_jk",4,87,0.112873338753279,0.564366693766394,0.0549540052576507,0.105237135042055
"Malawi","child_vitA","infill","spatial",4,87,0.254837483564175,1.27418741782088,0.136147363682916,0.105237135042055
"Malawi","child_vitA","infill","domain_index",4,87,0.295956068958629,1.47978034479315,0.142234839113017,0.105237135042055
"Malawi","child_vitA","infill","spatial_plus_domain",4,87,0.254379056291204,1.27189528145602,0.141839364466022,0.105237135042055
"Malawi","child_vitA","infill","null_train_mean",5,87,0.158401699387713,0.792008496938564,0.0899151993415045,0.105237135042055
"Malawi","child_vitA","infill","region_mean_jk",5,87,0.144072181006523,0.720360905032614,0.0680001441025871,0.105237135042055
"Malawi","child_vitA","infill","spatial",5,87,0.243970126177741,1.21985063088871,0.131414202612143,0.105237135042055
"Malawi","child_vitA","infill","domain_index",5,87,0.250356284306581,1.25178142153291,0.122293739109884,0.105237135042055
"Malawi","child_vitA","infill","spatial_plus_domain",5,87,0.340447507337292,1.70223753668646,0.124205487916285,0.105237135042055
"Malawi","child_vitA","infill","null_train_mean",6,87,0.0889136928440761,0.44456846422038,0.0584715234835423,0.105237135042055
"Malawi","child_vitA","infill","region_mean_jk",6,87,0.255997984608575,1.27998992304287,0.100362381958419,0.105237135042055
"Malawi","child_vitA","infill","spatial",6,87,0.23918780857951,1.19593904289755,0.135132000203846,0.105237135042055
"Malawi","child_vitA","infill","domain_index",6,87,0.235858858124153,1.17929429062076,0.122016663699046,0.105237135042055
"Malawi","child_vitA","infill","spatial_plus_domain",6,87,0.262952095031991,1.31476047515996,0.142918512978028,0.105237135042055
"Malawi","child_vitA","infill","null_train_mean",7,87,0.332303739254325,1.66151869627162,0.133138571647734,0.105237135042055
"Malawi","child_vitA","infill","region_mean_jk",7,87,0.284577787111148,1.42288893555574,0.105608375068064,0.105237135042055
"Malawi","child_vitA","infill","spatial",7,87,0.217847222562694,1.08923611281347,0.116379043045533,0.105237135042055
"Malawi","child_vitA","infill","domain_index",7,87,0.227050537254415,1.13525268627208,0.126856546862023,0.105237135042055
"Malawi","child_vitA","infill","spatial_plus_domain",7,87,0.204481999494018,1.02240999747009,0.109784406722188,0.105237135042055
"Malawi","child_vitA","infill","null_train_mean",8,87,0.371686670853821,1.8584333542691,0.115800390891236,0.105237135042055
"Malawi","child_vitA","infill","region_mean_jk",8,87,0.263470432179427,1.31735216089714,0.109680290128508,0.105237135042055
"Malawi","child_vitA","infill","spatial",8,87,0.264786600300236,1.32393300150118,0.145752220411373,0.105237135042055
"Malawi","child_vitA","infill","domain_index",8,87,0.206452995216888,1.03226497608444,0.107435839435187,0.105237135042055
"Malawi","child_vitA","infill","spatial_plus_domain",8,87,0.269658784392477,1.34829392196238,0.147057703718233,0.105237135042055
"Malawi","child_vitA","infill","null_train_mean",9,87,0.069738428275471,0.348692141377355,0.0379782453032677,0.105237135042055
"Malawi","child_vitA","infill","region_mean_jk",9,87,0.141040271301662,0.705201356508311,0.0849602094720282,0.105237135042055
"Malawi","child_vitA","infill","spatial",9,87,0.236800829448084,1.18400414724042,0.132047474329913,0.105237135042055
"Malawi","child_vitA","infill","domain_index",9,87,0.319764343559742,1.59882171779871,0.158632450420112,0.105237135042055
"Malawi","child_vitA","infill","spatial_plus_domain",9,87,0.296522910649135,1.48261455324568,0.171352587334418,0.105237135042055
"Malawi","child_vitA","infill","null_train_mean",10,87,0.0920120749321512,0.460060374660756,0.0674133052948491,0.105237135042055
"Malawi","child_vitA","infill","region_mean_jk",10,87,0.26677562644299,1.33387813221495,0.100398640289668,0.105237135042055
"Malawi","child_vitA","infill","spatial",10,87,0.271930236207946,1.35965118103973,0.143204938581955,0.105237135042055
"Malawi","child_vitA","infill","domain_index",10,87,0.28882318138999,1.44411590694995,0.132276820613625,0.105237135042055
"Malawi","child_vitA","infill","spatial_plus_domain",10,87,0.27053352260599,1.35266761302995,0.140543575350685,0.105237135042055
"Malawi","child_vitA","infill","oracle_ceiling",1,87,0.62500299770352,3.1250149885176,0.246819193408924,0.105237135042055
"Malawi","women_vitA","infill","null_train_mean",1,87,0.0207388915536381,0.10369445776819,0.00437986099552202,0.0412754223800134
"Malawi","women_vitA","infill","region_mean_jk",1,87,0,0,0,0.0412754223800134
"Malawi","women_vitA","infill","spatial",1,87,0.0644226028827762,0.322113014413881,0.0144666018467508,0.0412754223800134
"Malawi","women_vitA","infill","domain_index",1,87,0.0281098814070507,0.140549407035254,0.00428035553955424,0.0412754223800134
"Malawi","women_vitA","infill","spatial_plus_domain",1,87,0.0644226028827762,0.322113014413881,0.0144666018467508,0.0412754223800134
"Malawi","women_vitA","infill","null_train_mean",2,87,0.0169808457909954,0.0849042289549768,0.00515916536632608,0.0412754223800134
"Malawi","women_vitA","infill","region_mean_jk",2,87,0,0,0,0.0412754223800134
"Malawi","women_vitA","infill","spatial",2,87,0.0605476009042648,0.302738004521324,0.015109272453783,0.0412754223800134
"Malawi","women_vitA","infill","domain_index",2,87,0,0,0,0.0412754223800134
"Malawi","women_vitA","infill","spatial_plus_domain",2,87,0.0605476009042648,0.302738004521324,0.015109272453783,0.0412754223800134
"Malawi","women_vitA","infill","null_train_mean",3,87,0.725019380854776,3.62509690427388,0.0948585852314802,0.0412754223800134
"Malawi","women_vitA","infill","region_mean_jk",3,87,0.0956136210663276,0.478068105331638,0.0219620130055328,0.0412754223800134
"Malawi","women_vitA","infill","spatial",3,87,0.818785204087573,4.09392602043786,0.129573410144603,0.0412754223800134
"Malawi","women_vitA","infill","domain_index",3,87,0.0204458397347846,0.102229198673923,0.00461641325854855,0.0412754223800134
"Malawi","women_vitA","infill","spatial_plus_domain",3,87,0.818785204087573,4.09392602043786,0.129573410144603,0.0412754223800134
"Malawi","women_vitA","infill","null_train_mean",4,87,0.0572949338840016,0.286474669420008,0.0133923708971216,0.0412754223800134
"Malawi","women_vitA","infill","region_mean_jk",4,87,0.0956136210663276,0.478068105331638,0.0268218975139855,0.0412754223800134
"Malawi","women_vitA","infill","spatial",4,87,0.106198484959849,0.530992424799246,0.0262646046022916,0.0412754223800134
"Malawi","women_vitA","infill","domain_index",4,87,0,0,0,0.0412754223800134
"Malawi","women_vitA","infill","spatial_plus_domain",4,87,0.106198484959849,0.530992424799246,0.0262646046022916,0.0412754223800134
"Malawi","women_vitA","infill","null_train_mean",5,87,0.0346252381974405,0.173126190987202,0.0105049744321416,0.0412754223800134
"Malawi","women_vitA","infill","region_mean_jk",5,87,0,0,0,0.0412754223800134
"Malawi","women_vitA","infill","spatial",5,87,0.076784977441802,0.38392488720901,0.0183903490471905,0.0412754223800134
"Malawi","women_vitA","infill","domain_index",5,87,0,0,0,0.0412754223800134
"Malawi","women_vitA","infill","spatial_plus_domain",5,87,0.076784977441802,0.38392488720901,0.0183903490471905,0.0412754223800134
"Malawi","women_vitA","infill","null_train_mean",6,87,0.0154568737062187,0.0772843685310936,0.00421146998629592,0.0412754223800134
"Malawi","women_vitA","infill","region_mean_jk",6,87,0.0956136210663276,0.478068105331638,0.0229585856116909,0.0412754223800134
"Malawi","women_vitA","infill","spatial",6,87,0.0605476009042648,0.302738004521324,0.0154521227232196,0.0412754223800134
"Malawi","women_vitA","infill","domain_index",6,87,0.0169808457909954,0.0849042289549768,0.00299605388964477,0.0412754223800134
"Malawi","women_vitA","infill","spatial_plus_domain",6,87,0.0605476009042648,0.302738004521324,0.0154521227232196,0.0412754223800134
"Malawi","women_vitA","infill","null_train_mean",7,87,0.0154568737062187,0.0772843685310936,0.00444239234940407,0.0412754223800134
"Malawi","women_vitA","infill","region_mean_jk",7,87,0.0956136210663276,0.478068105331638,0.0215436835655498,0.0412754223800134
"Malawi","women_vitA","infill","spatial",7,87,0.0154568737062187,0.0772843685310936,0.00368309178519185,0.0412754223800134
"Malawi","women_vitA","infill","domain_index",7,87,0.0155738299220875,0.0778691496104373,0.00469033768193398,0.0412754223800134
"Malawi","women_vitA","infill","spatial_plus_domain",7,87,0.0154568737062187,0.0772843685310936,0.00368309178519185,0.0412754223800134
"Malawi","women_vitA","infill","null_train_mean",8,87,0.0154568737062187,0.0772843685310936,0.00338994356859554,0.0412754223800134
"Malawi","women_vitA","infill","region_mean_jk",8,87,0.0956136210663276,0.478068105331638,0.0281403565913837,0.0412754223800134
"Malawi","women_vitA","infill","spatial",8,87,0.75745710035199,3.78728550175995,0.109996121447195,0.0412754223800134
"Malawi","women_vitA","infill","domain_index",8,87,0,0,0,0.0412754223800134
"Malawi","women_vitA","infill","spatial_plus_domain",8,87,0.75745710035199,3.78728550175995,0.109996121447195,0.0412754223800134
"Malawi","women_vitA","infill","null_train_mean",9,87,0.0281098814070507,0.140549407035254,0.00600404948696669,0.0412754223800134
"Malawi","women_vitA","infill","region_mean_jk",9,87,0.0956136210663276,0.478068105331638,0.0293331850129707,0.0412754223800134
"Malawi","women_vitA","infill","spatial",9,87,0.0605476009042648,0.302738004521324,0.0146481412373051,0.0412754223800134
"Malawi","women_vitA","infill","domain_index",9,87,0.0169808457909954,0.0849042289549768,0.00434732783906547,0.0412754223800134
"Malawi","women_vitA","infill","spatial_plus_domain",9,87,0.0605476009042648,0.302738004521324,0.0149087060874759,0.0412754223800134
"Malawi","women_vitA","infill","null_train_mean",10,87,0.0155738299220875,0.0778691496104373,0.002740548339771,0.0412754223800134
"Malawi","women_vitA","infill","region_mean_jk",10,87,0.0155738299220875,0.0778691496104373,0.00415701248254007,0.0412754223800134
"Malawi","women_vitA","infill","spatial",10,87,0.076784977441802,0.38392488720901,0.0162922212534028,0.0412754223800134
"Malawi","women_vitA","infill","domain_index",10,87,0,0,0,0.0412754223800134
"Malawi","women_vitA","infill","spatial_plus_domain",10,87,0.076784977441802,0.38392488720901,0.0162922212534028,0.0412754223800134
"Malawi","women_vitA","infill","oracle_ceiling",1,87,1,5,0.111133971687418,0.0412754223800134
"Malawi","child_iron","infill","null_train_mean",1,87,0.128951713587492,0.644758567937459,0.203785397864518,0.262990730839523
"Malawi","child_iron","infill","region_mean_jk",1,87,0.0860832235078927,0.430416117539463,0.217750971877821,0.262990730839523
"Malawi","child_iron","infill","spatial",1,87,0.112001086277955,0.560005431389776,0.205914297606619,0.262990730839523
"Malawi","child_iron","infill","domain_index",1,87,0.476513881109621,2.3825694055481,0.398105706548834,0.262990730839523
"Malawi","child_iron","infill","spatial_plus_domain",1,87,0.105821274286474,0.529106371432371,0.177871182353443,0.262990730839523
"Malawi","child_iron","infill","null_train_mean",2,87,0.147103435600303,0.735517178001517,0.203198528913231,0.262990730839523
"Malawi","child_iron","infill","region_mean_jk",2,87,0.185956305227156,0.929781526135781,0.273984067468634,0.262990730839523
"Malawi","child_iron","infill","spatial",2,87,0.175019356742952,0.87509678371476,0.2792510464316,0.262990730839523
"Malawi","child_iron","infill","domain_index",2,87,0.506612409599561,2.5330620479978,0.436496332963167,0.262990730839523
"Malawi","child_iron","infill","spatial_plus_domain",2,87,0.119183550716937,0.595917753584683,0.234797171630519,0.262990730839523
"Malawi","child_iron","infill","null_train_mean",3,87,0.140594249810429,0.702971249052142,0.181430290156029,0.262990730839523
"Malawi","child_iron","infill","region_mean_jk",3,87,0.13122584664358,0.6561292332179,0.280470918625514,0.262990730839523
"Malawi","child_iron","infill","spatial",3,87,0.176085835155204,0.880429175776018,0.27796582719193,0.262990730839523
"Malawi","child_iron","infill","domain_index",3,87,0.502613295041046,2.51306647520523,0.438518779356663,0.262990730839523
"Malawi","child_iron","infill","spatial_plus_domain",3,87,0.184820532225096,0.924102661125477,0.253586307770044,0.262990730839523
"Malawi","child_iron","infill","null_train_mean",4,87,0.138319487418311,0.691597437091556,0.206002994069527,0.262990730839523
"Malawi","child_iron","infill","region_mean_jk",4,87,0.0874446852711724,0.437223426355862,0.201367454540165,0.262990730839523
"Malawi","child_iron","infill","spatial",4,87,0.120891012288892,0.604455061444459,0.229492273000781,0.262990730839523
"Malawi","child_iron","infill","domain_index",4,87,0.46788128782758,2.3394064391379,0.427973630003667,0.262990730839523
"Malawi","child_iron","infill","spatial_plus_domain",4,87,0.274454719867832,1.37227359933916,0.349992955705299,0.262990730839523
"Malawi","child_iron","infill","null_train_mean",5,87,0.229910100062337,1.14955050031169,0.240396180269771,0.262990730839523
"Malawi","child_iron","infill","region_mean_jk",5,87,0.0962698951780103,0.481349475890051,0.155121837996216,0.262990730839523
"Malawi","child_iron","infill","spatial",5,87,0.116036793226504,0.580183966132519,0.20999025597517,0.262990730839523
"Malawi","child_iron","infill","domain_index",5,87,0.506624540817912,2.53312270408956,0.43705965365946,0.262990730839523
"Malawi","child_iron","infill","spatial_plus_domain",5,87,0.0832427855938456,0.416213927969228,0.199357628084016,0.262990730839523
"Malawi","child_iron","infill","null_train_mean",6,87,0.0716393691686333,0.358196845843166,0.144924627136221,0.262990730839523
"Malawi","child_iron","infill","region_mean_jk",6,87,0.0807001704791012,0.403500852395506,0.139071719848163,0.262990730839523
"Malawi","child_iron","infill","spatial",6,87,0.125667020501737,0.628335102508684,0.253168772397451,0.262990730839523
"Malawi","child_iron","infill","domain_index",6,87,0.50206724098041,2.51033620490205,0.432047007712488,0.262990730839523
"Malawi","child_iron","infill","spatial_plus_domain",6,87,0.120502532220221,0.602512661101104,0.23396127797131,0.262990730839523
"Malawi","child_iron","infill","null_train_mean",7,87,0.109849290887054,0.549246454435271,0.196893823302966,0.262990730839523
"Malawi","child_iron","infill","region_mean_jk",7,87,0.155516013177856,0.77758006588928,0.271766904377406,0.262990730839523
"Malawi","child_iron","infill","spatial",7,87,0.144732627779268,0.72366313889634,0.224922883428485,0.262990730839523
"Malawi","child_iron","infill","domain_index",7,87,0.505803493537743,2.52901746768872,0.431257541900722,0.262990730839523
"Malawi","child_iron","infill","spatial_plus_domain",7,87,0.142074870217793,0.710374351088965,0.26477933854352,0.262990730839523
"Malawi","child_iron","infill","null_train_mean",8,87,0.0600996333710909,0.300498166855455,0.108388623381488,0.262990730839523
"Malawi","child_iron","infill","region_mean_jk",8,87,0.0779071720197022,0.389535860098511,0.163498409170875,0.262990730839523
"Malawi","child_iron","infill","spatial",8,87,0.11630652995458,0.581532649772902,0.205623920709048,0.262990730839523
"Malawi","child_iron","infill","domain_index",8,87,0.506569569173589,2.53284784586795,0.431607839554953,0.262990730839523
"Malawi","child_iron","infill","spatial_plus_domain",8,87,0.109200188788718,0.546000943943591,0.203712117609192,0.262990730839523
"Malawi","child_iron","infill","null_train_mean",9,87,0.164911537440069,0.824557687200344,0.224432220393632,0.262990730839523
"Malawi","child_iron","infill","region_mean_jk",9,87,0.0770642986050322,0.385321493025161,0.202459880121797,0.262990730839523
"Malawi","child_iron","infill","spatial",9,87,0.0829657077244275,0.414828538622137,0.178969425763924,0.262990730839523
"Malawi","child_iron","infill","domain_index",9,87,0.506321674616206,2.53160837308103,0.449600251859153,0.262990730839523
"Malawi","child_iron","infill","spatial_plus_domain",9,87,0.109964816096992,0.549824080484959,0.213753939479254,0.262990730839523
"Malawi","child_iron","infill","null_train_mean",10,87,0.106094469359922,0.530472346799612,0.171293496225401,0.262990730839523
"Malawi","child_iron","infill","region_mean_jk",10,87,0.183259515718022,0.916297578590109,0.288130169123879,0.262990730839523
"Malawi","child_iron","infill","spatial",10,87,0.0987278780718362,0.493639390359181,0.205791781563405,0.262990730839523
"Malawi","child_iron","infill","domain_index",10,87,0.52206997687007,2.61034988435035,0.438322817501943,0.262990730839523
"Malawi","child_iron","infill","spatial_plus_domain",10,87,0.130271214475933,0.651356072379663,0.258542126540963,0.262990730839523
"Malawi","child_iron","infill","oracle_ceiling",1,87,0.646470178746434,3.23235089373217,0.478180436453525,0.262990730839523
"Malawi","women_iron","infill","null_train_mean",1,87,0.167829009306148,0.839145046530738,0.100785277050682,0.152466418774145
"Malawi","women_iron","infill","region_mean_jk",1,87,0.158512661968479,0.792563309842397,0.10859964592696,0.152466418774145
"Malawi","women_iron","infill","spatial",1,87,0.1595915027574,0.797957513786998,0.1484714685533,0.152466418774145
"Malawi","women_iron","infill","domain_index",1,87,0.238860676185588,1.19430338092794,0.12023199709224,0.152466418774145
"Malawi","women_iron","infill","spatial_plus_domain",1,87,0.202328114612451,1.01164057306226,0.108752177091594,0.152466418774145
"Malawi","women_iron","infill","null_train_mean",2,87,0.158625394439239,0.793126972196193,0.138782953113284,0.152466418774145
"Malawi","women_iron","infill","region_mean_jk",2,87,0.159279250609121,0.796396253045607,0.102768973019373,0.152466418774145
"Malawi","women_iron","infill","spatial",2,87,0.153651705546014,0.768258527730072,0.146307283231248,0.152466418774145
"Malawi","women_iron","infill","domain_index",2,87,0.222320457035924,1.11160228517962,0.110782426976313,0.152466418774145
"Malawi","women_iron","infill","spatial_plus_domain",2,87,0.189923070405294,0.94961535202647,0.18212891462039,0.152466418774145
"Malawi","women_iron","infill","null_train_mean",3,87,0.0798371096581289,0.399185548290644,0.0727833148072743,0.152466418774145
"Malawi","women_iron","infill","region_mean_jk",3,87,0.0459414969583449,0.229707484791725,0.0465422366347895,0.152466418774145
"Malawi","women_iron","infill","spatial",3,87,0.122087988609492,0.610439943047462,0.120462678091824,0.152466418774145
"Malawi","women_iron","infill","domain_index",3,87,0.208385643197387,1.04192821598694,0.104742590656888,0.152466418774145
"Malawi","women_iron","infill","spatial_plus_domain",3,87,0.123979289902788,0.61989644951394,0.0601818571175215,0.152466418774145
"Malawi","women_iron","infill","null_train_mean",4,87,0.178591786484841,0.892958932424206,0.154200364647722,0.152466418774145
"Malawi","women_iron","infill","region_mean_jk",4,87,0.13100319019102,0.655015950955098,0.148021327010635,0.152466418774145
"Malawi","women_iron","infill","spatial",4,87,0.234142528955648,1.17071264477824,0.21673491752136,0.152466418774145
"Malawi","women_iron","infill","domain_index",4,87,0.172770575318159,0.863852876590793,0.0896723402749456,0.152466418774145
"Malawi","women_iron","infill","spatial_plus_domain",4,87,0.278752572476148,1.39376286238074,0.115590634029994,0.152466418774145
"Malawi","women_iron","infill","null_train_mean",5,87,0.179977054890966,0.899885274454829,0.109098909746322,0.152466418774145
"Malawi","women_iron","infill","region_mean_jk",5,87,0.155416917670938,0.77708458835469,0.0992417399536316,0.152466418774145
"Malawi","women_iron","infill","spatial",5,87,0.14108193045116,0.705409652255802,0.131329891263976,0.152466418774145
"Malawi","women_iron","infill","domain_index",5,87,0.217990006257664,1.08995003128832,0.105460477412476,0.152466418774145
"Malawi","women_iron","infill","spatial_plus_domain",5,87,0.157573301712959,0.787866508564794,0.140526809397596,0.152466418774145
"Malawi","women_iron","infill","null_train_mean",6,87,0.147483014256224,0.737415071281119,0.0842083136932643,0.152466418774145
"Malawi","women_iron","infill","region_mean_jk",6,87,0.158589424866671,0.792947124333354,0.100069803623724,0.152466418774145
"Malawi","women_iron","infill","spatial",6,87,0.202702968193206,1.01351484096603,0.190143745616223,0.152466418774145
"Malawi","women_iron","infill","domain_index",6,87,0.228447058094139,1.14223529047069,0.111341624551691,0.152466418774145
"Malawi","women_iron","infill","spatial_plus_domain",6,87,0.202702968193206,1.01351484096603,0.190143745616223,0.152466418774145
"Malawi","women_iron","infill","null_train_mean",7,87,0.196658902984272,0.983294514921359,0.156917654858377,0.152466418774145
"Malawi","women_iron","infill","region_mean_jk",7,87,0.123241975779834,0.616209878899168,0.0793851396965307,0.152466418774145
"Malawi","women_iron","infill","spatial",7,87,0.271560123256652,1.35780061628326,0.218119693378862,0.152466418774145
"Malawi","women_iron","infill","domain_index",7,87,0.222484164539651,1.11242082269826,0.110349487101353,0.152466418774145
"Malawi","women_iron","infill","spatial_plus_domain",7,87,0.285581135695423,1.42790567847711,0.223740477761029,0.152466418774145
"Malawi","women_iron","infill","null_train_mean",8,87,0.118776887124317,0.593884435621585,0.124187411359508,0.152466418774145
"Malawi","women_iron","infill","region_mean_jk",8,87,0.160705099103495,0.803525495517473,0.111975251819335,0.152466418774145
"Malawi","women_iron","infill","spatial",8,87,0.155701701639703,0.778508508198515,0.170336389147058,0.152466418774145
"Malawi","women_iron","infill","domain_index",8,87,0.203228153674292,1.01614076837146,0.108235836916065,0.152466418774145
"Malawi","women_iron","infill","spatial_plus_domain",8,87,0.150317784167115,0.751588920835574,0.193563932377621,0.152466418774145
"Malawi","women_iron","infill","null_train_mean",9,87,0.123283821305543,0.616419106527717,0.136829602083186,0.152466418774145
"Malawi","women_iron","infill","region_mean_jk",9,87,0.0533151524284093,0.266575762142046,0.06369421744451,0.152466418774145
"Malawi","women_iron","infill","spatial",9,87,0.0929894237943518,0.464947118971759,0.10892105535701,0.152466418774145
"Malawi","women_iron","infill","domain_index",9,87,0.215930843627482,1.07965421813741,0.109000902431491,0.152466418774145
"Malawi","women_iron","infill","spatial_plus_domain",9,87,0.240111682998169,1.20055841499085,0.237224738811555,0.152466418774145
"Malawi","women_iron","infill","null_train_mean",10,87,0.0999608289926564,0.499804144963282,0.106399628130894,0.152466418774145
"Malawi","women_iron","infill","region_mean_jk",10,87,0.20173373960344,1.0086686980172,0.11669492457632,0.152466418774145
"Malawi","women_iron","infill","spatial",10,87,0.108991716465714,0.54495858232857,0.10902541618866,0.152466418774145
"Malawi","women_iron","infill","domain_index",10,87,0.213459845447243,1.06729922723622,0.111464819666046,0.152466418774145
"Malawi","women_iron","infill","spatial_plus_domain",10,87,0.159633592846769,0.798167964233844,0.085343920570601,0.152466418774145
"Malawi","women_iron","infill","oracle_ceiling",1,87,0.456303504493305,2.28151752246653,0.462624570138436,0.152466418774145
"Malawi","women_folate","infill","null_train_mean",1,87,0.0747284613821886,0.373642306910943,0.0788180865561685,0.175523126012965
"Malawi","women_folate","infill","region_mean_jk",1,87,0.256396614147906,1.28198307073953,0.385609996888748,0.175523126012965
"Malawi","women_folate","infill","spatial",1,87,0.164247839161321,0.821239195806606,0.281888489365082,0.175523126012965
"Malawi","women_folate","infill","domain_index",1,87,0.315274005524501,1.57637002762251,0.273440955408534,0.175523126012965
"Malawi","women_folate","infill","spatial_plus_domain",1,87,0.203420163600026,1.01710081800013,0.332379208283112,0.175523126012965
"Malawi","women_folate","infill","null_train_mean",2,87,0.13844676932168,0.692233846608402,0.12763637830365,0.175523126012965
"Malawi","women_folate","infill","region_mean_jk",2,87,0.267436793566213,1.33718396783106,0.358199544568158,0.175523126012965
"Malawi","women_folate","infill","spatial",2,87,0.186731374989205,0.933656874946025,0.325893375386794,0.175523126012965
"Malawi","women_folate","infill","domain_index",2,87,0.317754206822865,1.58877103411433,0.290707298941642,0.175523126012965
"Malawi","women_folate","infill","spatial_plus_domain",2,87,0.188879117595888,0.944395587979441,0.338124069914793,0.175523126012965
"Malawi","women_folate","infill","null_train_mean",3,87,0.0968370339918285,0.484185169959142,0.16007968628173,0.175523126012965
