"country","outcome","estimand","arm","rep","n_areas","capture_top20","lift","prev_top20","prev_national"
"Ghana","women_b12","infill","spatial_plus_domain",5,75,0.322227866078379,1.6111393303919,0.162803726775675,0.0781429861432408
"Ghana","women_b12","infill","null_train_mean",6,75,0.163160888039243,0.815804440196215,0.0812236462999617,0.0781429861432408
"Ghana","women_b12","infill","region_mean_jk",6,75,0.433999330060686,2.16999665030343,0.226069081092137,0.0781429861432408
"Ghana","women_b12","infill","spatial",6,75,0.335297343578675,1.67648671789338,0.173620030178121,0.0781429861432408
"Ghana","women_b12","infill","domain_index",6,75,0.317828934654951,1.58914467327476,0.162645549506077,0.0781429861432408
"Ghana","women_b12","infill","spatial_plus_domain",6,75,0.335297343578675,1.67648671789338,0.173620030178121,0.0781429861432408
"Ghana","women_b12","infill","null_train_mean",7,75,0.0336321208504416,0.168160604252208,0.0157938132488177,0.0781429861432408
"Ghana","women_b12","infill","region_mean_jk",7,75,0.434672659109207,2.17336329554604,0.217118186409939,0.0781429861432408
"Ghana","women_b12","infill","spatial",7,75,0.488471843951306,2.44235921975653,0.238013434125951,0.0781429861432408
"Ghana","women_b12","infill","domain_index",7,75,0.323643189580672,1.61821594790336,0.164923112246103,0.0781429861432408
"Ghana","women_b12","infill","spatial_plus_domain",7,75,0.488471843951306,2.44235921975653,0.238013434125951,0.0781429861432408
"Ghana","women_b12","infill","null_train_mean",8,75,0.136654891276931,0.683274456384654,0.0492600229922616,0.0781429861432408
"Ghana","women_b12","infill","region_mean_jk",8,75,0.433999330060686,2.16999665030343,0.226930778090213,0.0781429861432408
"Ghana","women_b12","infill","spatial",8,75,0.398531398436446,1.99265699218223,0.199351802025214,0.0781429861432408
"Ghana","women_b12","infill","domain_index",8,75,0.401885662871098,2.00942831435549,0.199865071387611,0.0781429861432408
"Ghana","women_b12","infill","spatial_plus_domain",8,75,0.398531398436446,1.99265699218223,0.199351802025214,0.0781429861432408
"Ghana","women_b12","infill","null_train_mean",9,75,0.0928661017386984,0.464330508693492,0.0316632541840034,0.0781429861432408
"Ghana","women_b12","infill","region_mean_jk",9,75,0.433999330060686,2.16999665030343,0.221693493208924,0.0781429861432408
"Ghana","women_b12","infill","spatial",9,75,0.434970634768785,2.17485317384393,0.210123802647157,0.0781429861432408
"Ghana","women_b12","infill","domain_index",9,75,0.224129772893771,1.12064886446886,0.128809041645333,0.0781429861432408
"Ghana","women_b12","infill","spatial_plus_domain",9,75,0.434970634768785,2.17485317384393,0.210123802647157,0.0781429861432408
"Ghana","women_b12","infill","null_train_mean",10,75,0.162351551670617,0.811757758353085,0.0676517494097621,0.0781429861432408
"Ghana","women_b12","infill","region_mean_jk",10,75,0.433999330060686,2.16999665030343,0.218580909724781,0.0781429861432408
"Ghana","women_b12","infill","spatial",10,75,0.429851361673449,2.14925680836724,0.214865302768503,0.0781429861432408
"Ghana","women_b12","infill","domain_index",10,75,0.369545585533306,1.84772792766653,0.195800137256956,0.0781429861432408
"Ghana","women_b12","infill","spatial_plus_domain",10,75,0.429851361673449,2.14925680836724,0.214865302768503,0.0781429861432408
"Ghana","women_b12","infill","oracle_ceiling",1,75,0.649690948031617,3.24845474015808,0.298751749725804,0.0781429861432408
"Malawi","child_vitA","infill","null_train_mean",1,87,0.128063343365087,0.640316716825436,0.0809840243142042,0.105237135042055
"Malawi","child_vitA","infill","region_mean_jk",1,87,0.27872161477775,1.39360807388875,0.113016695086494,0.105237135042055
"Malawi","child_vitA","infill","spatial",1,87,0.259703759153618,1.29851879576809,0.138381609229428,0.105237135042055
"Malawi","child_vitA","infill","domain_index",1,87,0.231102681564243,1.15551340782122,0.122277648732601,0.105237135042055
"Malawi","child_vitA","infill","spatial_plus_domain",1,87,0.259703759153618,1.29851879576809,0.138381609229428,0.105237135042055
"Malawi","child_vitA","infill","null_train_mean",2,87,0.138917411730944,0.69458705865472,0.0767861691429213,0.105237135042055
"Malawi","child_vitA","infill","region_mean_jk",2,87,0.233172434391557,1.16586217195779,0.0887405613317205,0.105237135042055
"Malawi","child_vitA","infill","spatial",2,87,0.24180263490539,1.20901317452695,0.138063619953124,0.105237135042055
"Malawi","child_vitA","infill","domain_index",2,87,0.322619916133086,1.61309958066543,0.140082035405702,0.105237135042055
"Malawi","child_vitA","infill","spatial_plus_domain",2,87,0.26809103792523,1.34045518962615,0.162330794606008,0.105237135042055
"Malawi","child_vitA","infill","null_train_mean",3,87,0.0804845777565628,0.402422888782814,0.0797704582524369,0.105237135042055
"Malawi","child_vitA","infill","region_mean_jk",3,87,0.125595230699702,0.627976153498509,0.069987808394731,0.105237135042055
"Malawi","child_vitA","infill","spatial",3,87,0.237717812712519,1.1885890635626,0.146732620691148,0.105237135042055
"Malawi","child_vitA","infill","domain_index",3,87,0.31473889791842,1.5736944895921,0.16219366964396,0.105237135042055
"Malawi","child_vitA","infill","spatial_plus_domain",3,87,0.220028722701157,1.10014361350579,0.142432512238566,0.105237135042055
"Malawi","child_vitA","infill","null_train_mean",4,87,0.176730246611279,0.883651233056394,0.0857071545659199,0.105237135042055
"Malawi","child_vitA","infill","region_mean_jk",4,87,0.112873338753279,0.564366693766394,0.0549540052576507,0.105237135042055
"Malawi","child_vitA","infill","spatial",4,87,0.254837483564175,1.27418741782088,0.136147363682916,0.105237135042055
"Malawi","child_vitA","infill","domain_index",4,87,0.284930994704522,1.42465497352261,0.140502511493419,0.105237135042055
"Malawi","child_vitA","infill","spatial_plus_domain",4,87,0.243545945405568,1.21772972702784,0.138973443658005,0.105237135042055
"Malawi","child_vitA","infill","null_train_mean",5,87,0.158401699387713,0.792008496938564,0.0899151993415045,0.105237135042055
"Malawi","child_vitA","infill","region_mean_jk",5,87,0.144072181006523,0.720360905032614,0.0680001441025871,0.105237135042055
"Malawi","child_vitA","infill","spatial",5,87,0.243970126177741,1.21985063088871,0.131414202612143,0.105237135042055
"Malawi","child_vitA","infill","domain_index",5,87,0.265754500123453,1.32877250061726,0.13284972347938,0.105237135042055
"Malawi","child_vitA","infill","spatial_plus_domain",5,87,0.340447507337292,1.70223753668646,0.128063215004208,0.105237135042055
"Malawi","child_vitA","infill","null_train_mean",6,87,0.0889136928440761,0.44456846422038,0.0584715234835423,0.105237135042055
"Malawi","child_vitA","infill","region_mean_jk",6,87,0.255997984608575,1.27998992304287,0.100362381958419,0.105237135042055
"Malawi","child_vitA","infill","spatial",6,87,0.23918780857951,1.19593904289755,0.135132000203846,0.105237135042055
"Malawi","child_vitA","infill","domain_index",6,87,0.254173591999355,1.27086795999677,0.136882830680933,0.105237135042055
"Malawi","child_vitA","infill","spatial_plus_domain",6,87,0.262952095031991,1.31476047515996,0.142918512978028,0.105237135042055
"Malawi","child_vitA","infill","null_train_mean",7,87,0.332303739254325,1.66151869627162,0.133138571647734,0.105237135042055
"Malawi","child_vitA","infill","region_mean_jk",7,87,0.284577787111148,1.42288893555574,0.105608375068064,0.105237135042055
"Malawi","child_vitA","infill","spatial",7,87,0.217847222562694,1.08923611281347,0.116379043045533,0.105237135042055
"Malawi","child_vitA","infill","domain_index",7,87,0.235489968740253,1.17744984370127,0.129594705520307,0.105237135042055
"Malawi","child_vitA","infill","spatial_plus_domain",7,87,0.204481999494018,1.02240999747009,0.109784406722188,0.105237135042055
"Malawi","child_vitA","infill","null_train_mean",8,87,0.371686670853821,1.8584333542691,0.115800390891236,0.105237135042055
"Malawi","child_vitA","infill","region_mean_jk",8,87,0.263470432179427,1.31735216089714,0.109680290128508,0.105237135042055
"Malawi","child_vitA","infill","spatial",8,87,0.264786600300236,1.32393300150118,0.145752220411373,0.105237135042055
"Malawi","child_vitA","infill","domain_index",8,87,0.206452995216888,1.03226497608444,0.107435839435187,0.105237135042055
"Malawi","child_vitA","infill","spatial_plus_domain",8,87,0.27635201361822,1.3817600680911,0.131935546670917,0.105237135042055
"Malawi","child_vitA","infill","null_train_mean",9,87,0.069738428275471,0.348692141377355,0.0379782453032677,0.105237135042055
"Malawi","child_vitA","infill","region_mean_jk",9,87,0.141040271301662,0.705201356508311,0.0849602094720282,0.105237135042055
"Malawi","child_vitA","infill","spatial",9,87,0.236800829448084,1.18400414724042,0.132047474329913,0.105237135042055
"Malawi","child_vitA","infill","domain_index",9,87,0.285470801754123,1.42735400877061,0.12919440466746,0.105237135042055
"Malawi","child_vitA","infill","spatial_plus_domain",9,87,0.245838654983635,1.22919327491817,0.143028805215273,0.105237135042055
"Malawi","child_vitA","infill","null_train_mean",10,87,0.0920120749321512,0.460060374660756,0.0674133052948491,0.105237135042055
"Malawi","child_vitA","infill","region_mean_jk",10,87,0.26677562644299,1.33387813221495,0.100398640289668,0.105237135042055
"Malawi","child_vitA","infill","spatial",10,87,0.271930236207946,1.35965118103973,0.143204938581955,0.105237135042055
"Malawi","child_vitA","infill","domain_index",10,87,0.269794277025897,1.34897138512949,0.124847503453817,0.105237135042055
"Malawi","child_vitA","infill","spatial_plus_domain",10,87,0.27053352260599,1.35266761302995,0.129507814935536,0.105237135042055
"Malawi","child_vitA","infill","oracle_ceiling",1,87,0.62500299770352,3.1250149885176,0.246819193408924,0.105237135042055
"Malawi","women_vitA","infill","null_train_mean",1,87,0.0207388915536381,0.10369445776819,0.00437986099552202,0.0412754223800134
"Malawi","women_vitA","infill","region_mean_jk",1,87,0,0,0,0.0412754223800134
"Malawi","women_vitA","infill","spatial",1,87,0.0644226028827762,0.322113014413881,0.0144666018467508,0.0412754223800134
"Malawi","women_vitA","infill","domain_index",1,87,0.0281098814070507,0.140549407035254,0.0065740027093162,0.0412754223800134
"Malawi","women_vitA","infill","spatial_plus_domain",1,87,0.0644226028827762,0.322113014413881,0.0144666018467508,0.0412754223800134
"Malawi","women_vitA","infill","null_train_mean",2,87,0.0169808457909954,0.0849042289549768,0.00515916536632608,0.0412754223800134
"Malawi","women_vitA","infill","region_mean_jk",2,87,0,0,0,0.0412754223800134
"Malawi","women_vitA","infill","spatial",2,87,0.0605476009042648,0.302738004521324,0.015109272453783,0.0412754223800134
"Malawi","women_vitA","infill","domain_index",2,87,0,0,0,0.0412754223800134
"Malawi","women_vitA","infill","spatial_plus_domain",2,87,0.0605476009042648,0.302738004521324,0.015109272453783,0.0412754223800134
"Malawi","women_vitA","infill","null_train_mean",3,87,0.725019380854776,3.62509690427388,0.0948585852314802,0.0412754223800134
"Malawi","women_vitA","infill","region_mean_jk",3,87,0.0956136210663276,0.478068105331638,0.0219620130055328,0.0412754223800134
"Malawi","women_vitA","infill","spatial",3,87,0.818785204087573,4.09392602043786,0.129573410144603,0.0412754223800134
"Malawi","women_vitA","infill","domain_index",3,87,0.0204458397347846,0.102229198673923,0.00467947596716594,0.0412754223800134
"Malawi","women_vitA","infill","spatial_plus_domain",3,87,0.0937658232327974,0.468829116163987,0.0241783342246647,0.0412754223800134
"Malawi","women_vitA","infill","null_train_mean",4,87,0.0572949338840016,0.286474669420008,0.0133923708971216,0.0412754223800134
"Malawi","women_vitA","infill","region_mean_jk",4,87,0.0956136210663276,0.478068105331638,0.0268218975139855,0.0412754223800134
"Malawi","women_vitA","infill","spatial",4,87,0.106198484959849,0.530992424799246,0.0262646046022916,0.0412754223800134
"Malawi","women_vitA","infill","domain_index",4,87,0,0,0,0.0412754223800134
"Malawi","women_vitA","infill","spatial_plus_domain",4,87,0.106198484959849,0.530992424799246,0.0262646046022916,0.0412754223800134
"Malawi","women_vitA","infill","null_train_mean",5,87,0.0346252381974405,0.173126190987202,0.0105049744321416,0.0412754223800134
"Malawi","women_vitA","infill","region_mean_jk",5,87,0,0,0,0.0412754223800134
"Malawi","women_vitA","infill","spatial",5,87,0.076784977441802,0.38392488720901,0.0183903490471905,0.0412754223800134
"Malawi","women_vitA","infill","domain_index",5,87,0,0,0,0.0412754223800134
"Malawi","women_vitA","infill","spatial_plus_domain",5,87,0.076784977441802,0.38392488720901,0.0183903490471905,0.0412754223800134
"Malawi","women_vitA","infill","null_train_mean",6,87,0.0154568737062187,0.0772843685310936,0.00421146998629592,0.0412754223800134
"Malawi","women_vitA","infill","region_mean_jk",6,87,0.0956136210663276,0.478068105331638,0.0229585856116909,0.0412754223800134
"Malawi","women_vitA","infill","spatial",6,87,0.0605476009042648,0.302738004521324,0.0154521227232196,0.0412754223800134
"Malawi","women_vitA","infill","domain_index",6,87,0.03742668552578,0.1871334276289,0.0101134766853339,0.0412754223800134
"Malawi","women_vitA","infill","spatial_plus_domain",6,87,0.0605476009042648,0.302738004521324,0.0154521227232196,0.0412754223800134
"Malawi","women_vitA","infill","null_train_mean",7,87,0.0154568737062187,0.0772843685310936,0.00444239234940407,0.0412754223800134
"Malawi","women_vitA","infill","region_mean_jk",7,87,0.0956136210663276,0.478068105331638,0.0215436835655498,0.0412754223800134
"Malawi","women_vitA","infill","spatial",7,87,0.0154568737062187,0.0772843685310936,0.00368309178519185,0.0412754223800134
"Malawi","women_vitA","infill","domain_index",7,87,0.0155738299220875,0.0778691496104373,0.00469033768193398,0.0412754223800134
"Malawi","women_vitA","infill","spatial_plus_domain",7,87,0.0154568737062187,0.0772843685310936,0.00368309178519185,0.0412754223800134
"Malawi","women_vitA","infill","null_train_mean",8,87,0.0154568737062187,0.0772843685310936,0.00338994356859554,0.0412754223800134
"Malawi","women_vitA","infill","region_mean_jk",8,87,0.0956136210663276,0.478068105331638,0.0281403565913837,0.0412754223800134
"Malawi","women_vitA","infill","spatial",8,87,0.75745710035199,3.78728550175995,0.109996121447195,0.0412754223800134
"Malawi","women_vitA","infill","domain_index",8,87,0,0,0,0.0412754223800134
"Malawi","women_vitA","infill","spatial_plus_domain",8,87,0.75745710035199,3.78728550175995,0.109996121447195,0.0412754223800134
"Malawi","women_vitA","infill","null_train_mean",9,87,0.0281098814070507,0.140549407035254,0.00600404948696669,0.0412754223800134
"Malawi","women_vitA","infill","region_mean_jk",9,87,0.0956136210663276,0.478068105331638,0.0293331850129707,0.0412754223800134
"Malawi","women_vitA","infill","spatial",9,87,0.0605476009042648,0.302738004521324,0.0146481412373051,0.0412754223800134
"Malawi","women_vitA","infill","domain_index",9,87,0.075167781331543,0.375838906657715,0.0162223009640667,0.0412754223800134
"Malawi","women_vitA","infill","spatial_plus_domain",9,87,0.0605476009042648,0.302738004521324,0.0146481412373051,0.0412754223800134
"Malawi","women_vitA","infill","null_train_mean",10,87,0.0155738299220875,0.0778691496104373,0.002740548339771,0.0412754223800134
"Malawi","women_vitA","infill","region_mean_jk",10,87,0.0155738299220875,0.0778691496104373,0.00415701248254007,0.0412754223800134
"Malawi","women_vitA","infill","spatial",10,87,0.076784977441802,0.38392488720901,0.0162922212534028,0.0412754223800134
"Malawi","women_vitA","infill","domain_index",10,87,0,0,0,0.0412754223800134
"Malawi","women_vitA","infill","spatial_plus_domain",10,87,0.076784977441802,0.38392488720901,0.0162922212534028,0.0412754223800134
"Malawi","women_vitA","infill","oracle_ceiling",1,87,1,5,0.111133971687418,0.0412754223800134
"Malawi","child_iron","infill","null_train_mean",1,87,0.128951713587492,0.644758567937459,0.203785397864518,0.262990730839523
"Malawi","child_iron","infill","region_mean_jk",1,87,0.0860832235078927,0.430416117539463,0.217750971877821,0.262990730839523
"Malawi","child_iron","infill","spatial",1,87,0.112001086277955,0.560005431389776,0.205914297606619,0.262990730839523
"Malawi","child_iron","infill","domain_index",1,87,0.474345345320135,2.37172672660067,0.410356672278448,0.262990730839523
"Malawi","child_iron","infill","spatial_plus_domain",1,87,0.0755753365659862,0.377876682829931,0.152005555555496,0.262990730839523
"Malawi","child_iron","infill","null_train_mean",2,87,0.147103435600303,0.735517178001517,0.203198528913231,0.262990730839523
"Malawi","child_iron","infill","region_mean_jk",2,87,0.185956305227156,0.929781526135781,0.273984067468634,0.262990730839523
"Malawi","child_iron","infill","spatial",2,87,0.175019356742952,0.87509678371476,0.2792510464316,0.262990730839523
"Malawi","child_iron","infill","domain_index",2,87,0.518117436724037,2.59058718362019,0.435742767501542,0.262990730839523
"Malawi","child_iron","infill","spatial_plus_domain",2,87,0.158204510541027,0.791022552705136,0.272826967829913,0.262990730839523
"Malawi","child_iron","infill","null_train_mean",3,87,0.140594249810429,0.702971249052142,0.181430290156029,0.262990730839523
"Malawi","child_iron","infill","region_mean_jk",3,87,0.13122584664358,0.6561292332179,0.280470918625514,0.262990730839523
"Malawi","child_iron","infill","spatial",3,87,0.176085835155204,0.880429175776018,0.27796582719193,0.262990730839523
"Malawi","child_iron","infill","domain_index",3,87,0.497824251479144,2.48912125739572,0.442395856025145,0.262990730839523
"Malawi","child_iron","infill","spatial_plus_domain",3,87,0.187750236557183,0.938751182785914,0.28111561948122,0.262990730839523
"Malawi","child_iron","infill","null_train_mean",4,87,0.138319487418311,0.691597437091556,0.206002994069527,0.262990730839523
"Malawi","child_iron","infill","region_mean_jk",4,87,0.0874446852711724,0.437223426355862,0.201367454540165,0.262990730839523
"Malawi","child_iron","infill","spatial",4,87,0.120891012288892,0.604455061444459,0.229492273000781,0.262990730839523
"Malawi","child_iron","infill","domain_index",4,87,0.504515560929055,2.52257780464528,0.44832757317299,0.262990730839523
"Malawi","child_iron","infill","spatial_plus_domain",4,87,0.274454719867832,1.37227359933916,0.349992955705299,0.262990730839523
"Malawi","child_iron","infill","null_train_mean",5,87,0.229910100062337,1.14955050031169,0.240396180269771,0.262990730839523
"Malawi","child_iron","infill","region_mean_jk",5,87,0.0962698951780103,0.481349475890051,0.155121837996216,0.262990730839523
"Malawi","child_iron","infill","spatial",5,87,0.116036793226504,0.580183966132519,0.20999025597517,0.262990730839523
"Malawi","child_iron","infill","domain_index",5,87,0.510032948467452,2.55016474233726,0.440420586766801,0.262990730839523
"Malawi","child_iron","infill","spatial_plus_domain",5,87,0.0869136028961262,0.434568014480631,0.199519144165665,0.262990730839523
"Malawi","child_iron","infill","null_train_mean",6,87,0.0716393691686333,0.358196845843166,0.144924627136221,0.262990730839523
"Malawi","child_iron","infill","region_mean_jk",6,87,0.0807001704791012,0.403500852395506,0.139071719848163,0.262990730839523
"Malawi","child_iron","infill","spatial",6,87,0.125667020501737,0.628335102508684,0.253168772397451,0.262990730839523
"Malawi","child_iron","infill","domain_index",6,87,0.503887316736387,2.51943658368193,0.440506857231679,0.262990730839523
"Malawi","child_iron","infill","spatial_plus_domain",6,87,0.0752561187610899,0.376280593805449,0.188615028315455,0.262990730839523
"Malawi","child_iron","infill","null_train_mean",7,87,0.109849290887054,0.549246454435271,0.196893823302966,0.262990730839523
"Malawi","child_iron","infill","region_mean_jk",7,87,0.155516013177856,0.77758006588928,0.271766904377406,0.262990730839523
"Malawi","child_iron","infill","spatial",7,87,0.144732627779268,0.72366313889634,0.224922883428485,0.262990730839523
"Malawi","child_iron","infill","domain_index",7,87,0.505803493537743,2.52901746768872,0.431257541900722,0.262990730839523
"Malawi","child_iron","infill","spatial_plus_domain",7,87,0.136368670449045,0.681843352245223,0.253132495397975,0.262990730839523
"Malawi","child_iron","infill","null_train_mean",8,87,0.0600996333710909,0.300498166855455,0.108388623381488,0.262990730839523
"Malawi","child_iron","infill","region_mean_jk",8,87,0.0779071720197022,0.389535860098511,0.163498409170875,0.262990730839523
"Malawi","child_iron","infill","spatial",8,87,0.11630652995458,0.581532649772902,0.205623920709048,0.262990730839523
"Malawi","child_iron","infill","domain_index",8,87,0.362033174034133,1.81016587017067,0.423009308672973,0.262990730839523
"Malawi","child_iron","infill","spatial_plus_domain",8,87,0.0675791057732259,0.337895528866129,0.144650435947718,0.262990730839523
"Malawi","child_iron","infill","null_train_mean",9,87,0.164911537440069,0.824557687200344,0.224432220393632,0.262990730839523
"Malawi","child_iron","infill","region_mean_jk",9,87,0.0770642986050322,0.385321493025161,0.202459880121797,0.262990730839523
"Malawi","child_iron","infill","spatial",9,87,0.0829657077244275,0.414828538622137,0.178969425763924,0.262990730839523
"Malawi","child_iron","infill","domain_index",9,87,0.508096084937962,2.54048042468981,0.448134956717388,0.262990730839523
"Malawi","child_iron","infill","spatial_plus_domain",9,87,0.261584269485356,1.30792134742678,0.318878409449108,0.262990730839523
"Malawi","child_iron","infill","null_train_mean",10,87,0.106094469359922,0.530472346799612,0.171293496225401,0.262990730839523
"Malawi","child_iron","infill","region_mean_jk",10,87,0.183259515718022,0.916297578590109,0.288130169123879,0.262990730839523
"Malawi","child_iron","infill","spatial",10,87,0.0987278780718362,0.493639390359181,0.205791781563405,0.262990730839523
"Malawi","child_iron","infill","domain_index",10,87,0.529858414082773,2.64929207041386,0.445515303879853,0.262990730839523
"Malawi","child_iron","infill","spatial_plus_domain",10,87,0.125018087034837,0.625090435174187,0.249568346280691,0.262990730839523
"Malawi","child_iron","infill","oracle_ceiling",1,87,0.646470178746434,3.23235089373217,0.478180436453525,0.262990730839523
"Malawi","women_iron","infill","null_train_mean",1,87,0.167829009306148,0.839145046530738,0.100785277050682,0.152466418774145
"Malawi","women_iron","infill","region_mean_jk",1,87,0.158512661968479,0.792563309842397,0.10859964592696,0.152466418774145
"Malawi","women_iron","infill","spatial",1,87,0.1595915027574,0.797957513786998,0.1484714685533,0.152466418774145
"Malawi","women_iron","infill","domain_index",1,87,0.237973274644226,1.18986637322113,0.120460728420321,0.152466418774145
"Malawi","women_iron","infill","spatial_plus_domain",1,87,0.118083576150086,0.590417880750429,0.068633170176479,0.152466418774145
"Malawi","women_iron","infill","null_train_mean",2,87,0.158625394439239,0.793126972196193,0.138782953113284,0.152466418774145
"Malawi","women_iron","infill","region_mean_jk",2,87,0.159279250609121,0.796396253045607,0.102768973019373,0.152466418774145
"Malawi","women_iron","infill","spatial",2,87,0.153651705546014,0.768258527730072,0.146307283231248,0.152466418774145
"Malawi","women_iron","infill","domain_index",2,87,0.215720164641613,1.07860082320807,0.105885796798263,0.152466418774145
"Malawi","women_iron","infill","spatial_plus_domain",2,87,0.189923070405294,0.94961535202647,0.18212891462039,0.152466418774145
"Malawi","women_iron","infill","null_train_mean",3,87,0.0798371096581289,0.399185548290644,0.0727833148072743,0.152466418774145
"Malawi","women_iron","infill","region_mean_jk",3,87,0.0459414969583449,0.229707484791725,0.0465422366347895,0.152466418774145
"Malawi","women_iron","infill","spatial",3,87,0.122087988609492,0.610439943047462,0.120462678091824,0.152466418774145
"Malawi","women_iron","infill","domain_index",3,87,0.204434546523132,1.02217273261566,0.105605920338516,0.152466418774145
"Malawi","women_iron","infill","spatial_plus_domain",3,87,0.142565353897108,0.712826769485541,0.0965960466917195,0.152466418774145
"Malawi","women_iron","infill","null_train_mean",4,87,0.178591786484841,0.892958932424206,0.154200364647722,0.152466418774145
"Malawi","women_iron","infill","region_mean_jk",4,87,0.13100319019102,0.655015950955098,0.148021327010635,0.152466418774145
"Malawi","women_iron","infill","spatial",4,87,0.234142528955648,1.17071264477824,0.21673491752136,0.152466418774145
"Malawi","women_iron","infill","domain_index",4,87,0.216870037225841,1.08435018612921,0.113121033397331,0.152466418774145
"Malawi","women_iron","infill","spatial_plus_domain",4,87,0.149800189699279,0.749000948496393,0.0682057880720002,0.152466418774145
"Malawi","women_iron","infill","null_train_mean",5,87,0.179977054890966,0.899885274454829,0.109098909746322,0.152466418774145
"Malawi","women_iron","infill","region_mean_jk",5,87,0.155416917670938,0.77708458835469,0.0992417399536316,0.152466418774145
"Malawi","women_iron","infill","spatial",5,87,0.14108193045116,0.705409652255802,0.131329891263976,0.152466418774145
"Malawi","women_iron","infill","domain_index",5,87,0.212375612508194,1.06187806254097,0.101741311159769,0.152466418774145
"Malawi","women_iron","infill","spatial_plus_domain",5,87,0.120196642868764,0.60098321434382,0.123788275811062,0.152466418774145
"Malawi","women_iron","infill","null_train_mean",6,87,0.147483014256224,0.737415071281119,0.0842083136932643,0.152466418774145
"Malawi","women_iron","infill","region_mean_jk",6,87,0.158589424866671,0.792947124333354,0.100069803623724,0.152466418774145
"Malawi","women_iron","infill","spatial",6,87,0.202702968193206,1.01351484096603,0.190143745616223,0.152466418774145
"Malawi","women_iron","infill","domain_index",6,87,0.216175541330818,1.08087770665409,0.105299855011199,0.152466418774145
"Malawi","women_iron","infill","spatial_plus_domain",6,87,0.202702968193206,1.01351484096603,0.190143745616223,0.152466418774145
"Malawi","women_iron","infill","null_train_mean",7,87,0.196658902984272,0.983294514921359,0.156917654858377,0.152466418774145
"Malawi","women_iron","infill","region_mean_jk",7,87,0.123241975779834,0.616209878899168,0.0793851396965307,0.152466418774145
"Malawi","women_iron","infill","spatial",7,87,0.271560123256652,1.35780061628326,0.218119693378862,0.152466418774145
"Malawi","women_iron","infill","domain_index",7,87,0.19070796812934,0.953539840646698,0.0960376754987982,0.152466418774145
"Malawi","women_iron","infill","spatial_plus_domain",7,87,0.233129645462754,1.16564822731377,0.208056428705671,0.152466418774145
"Malawi","women_iron","infill","null_train_mean",8,87,0.118776887124317,0.593884435621585,0.124187411359508,0.152466418774145
"Malawi","women_iron","infill","region_mean_jk",8,87,0.160705099103495,0.803525495517473,0.111975251819335,0.152466418774145
"Malawi","women_iron","infill","spatial",8,87,0.155701701639703,0.778508508198515,0.170336389147058,0.152466418774145
"Malawi","women_iron","infill","domain_index",8,87,0.206298356810994,1.03149178405497,0.103324123106626,0.152466418774145
"Malawi","women_iron","infill","spatial_plus_domain",8,87,0.149000818411949,0.745004092059744,0.191179436392496,0.152466418774145
"Malawi","women_iron","infill","null_train_mean",9,87,0.123283821305543,0.616419106527717,0.136829602083186,0.152466418774145
"Malawi","women_iron","infill","region_mean_jk",9,87,0.0533151524284093,0.266575762142046,0.06369421744451,0.152466418774145
"Malawi","women_iron","infill","spatial",9,87,0.0929894237943518,0.464947118971759,0.10892105535701,0.152466418774145
"Malawi","women_iron","infill","domain_index",9,87,0.179897366796646,0.899486833983229,0.0948298877589084,0.152466418774145
"Malawi","women_iron","infill","spatial_plus_domain",9,87,0.165466558393915,0.827332791969573,0.0989556577339374,0.152466418774145
"Malawi","women_iron","infill","null_train_mean",10,87,0.0999608289926564,0.499804144963282,0.106399628130894,0.152466418774145
"Malawi","women_iron","infill","region_mean_jk",10,87,0.20173373960344,1.0086686980172,0.11669492457632,0.152466418774145
"Malawi","women_iron","infill","spatial",10,87,0.108991716465714,0.54495858232857,0.10902541618866,0.152466418774145
"Malawi","women_iron","infill","domain_index",10,87,0.195156369781207,0.975781848906032,0.102145111899493,0.152466418774145
"Malawi","women_iron","infill","spatial_plus_domain",10,87,0.144435922413934,0.722179612069672,0.136301068362477,0.152466418774145
"Malawi","women_iron","infill","oracle_ceiling",1,87,0.456303504493305,2.28151752246653,0.462624570138436,0.152466418774145
"Malawi","women_folate","infill","null_train_mean",1,87,0.0747284613821886,0.373642306910943,0.0788180865561685,0.175523126012965
"Malawi","women_folate","infill","region_mean_jk",1,87,0.256396614147906,1.28198307073953,0.385609996888748,0.175523126012965
"Malawi","women_folate","infill","spatial",1,87,0.164247839161321,0.821239195806606,0.281888489365082,0.175523126012965
"Malawi","women_folate","infill","domain_index",1,87,0.315274005524501,1.57637002762251,0.273440955408534,0.175523126012965
"Malawi","women_folate","infill","spatial_plus_domain",1,87,0.188913843595738,0.94456921797869,0.295948937592741,0.175523126012965
"Malawi","women_folate","infill","null_train_mean",2,87,0.13844676932168,0.692233846608402,0.12763637830365,0.175523126012965
"Malawi","women_folate","infill","region_mean_jk",2,87,0.267436793566213,1.33718396783106,0.358199544568158,0.175523126012965
"Malawi","women_folate","infill","spatial",2,87,0.186731374989205,0.933656874946025,0.325893375386794,0.175523126012965
"Malawi","women_folate","infill","domain_index",2,87,0.324915839189011,1.62457919594506,0.294562837209532,0.175523126012965
"Malawi","women_folate","infill","spatial_plus_domain",2,87,0.188879117595888,0.944395587979441,0.338124069914793,0.175523126012965
"Malawi","women_folate","infill","null_train_mean",3,87,0.0968370339918285,0.484185169959142,0.16007968628173,0.175523126012965
